trial_id,study_id,study_name,param_name,param_value,score
70,18,disaster_test,dropout_rate,0.35175408787281404,"In Progress Or Failed"
70,18,disaster_test,learning_rate,0.00007583720633167451,"In Progress Or Failed"
70,18,disaster_test,lr_scheduler_type,1,"In Progress Or Failed"
70,18,disaster_test,num_epochs,2,"In Progress Or Failed"
70,18,disaster_test,weight_decay,0.04261879513954471,"In Progress Or Failed"
71,18,disaster_test,batch_size,0,"In Progress Or Failed"
71,18,disaster_test,dropout_rate,0.48198937768053207,"In Progress Or Failed"
71,18,disaster_test,learning_rate,0.0000010800330720933226,"In Progress Or Failed"
71,18,disaster_test,lr_scheduler_type,1,"In Progress Or Failed"
71,18,disaster_test,num_epochs,2,"In Progress Or Failed"
71,18,disaster_test,weight_decay,0.09238350254936006,"In Progress Or Failed"
72,18,disaster_test,batch_size,0,"In Progress Or Failed"
72,18,disaster_test,dropout_rate,0.28101241939510613,"In Progress Or Failed"
72,18,disaster_test,learning_rate,0.000038470408839901105,"In Progress Or Failed"
72,18,disaster_test,lr_scheduler_type,1,"In Progress Or Failed"
72,18,disaster_test,num_epochs,2,"In Progress Or Failed"
72,18,disaster_test,weight_decay,0.01109990246310435,"In Progress Or Failed"
73,18,disaster_test,batch_size,0,"In Progress Or Failed"
73,18,disaster_test,dropout_rate,0.21330039585407154,"In Progress Or Failed"
73,18,disaster_test,learning_rate,0.00007016945585354931,"In Progress Or Failed"
73,18,disaster_test,lr_scheduler_type,0,"In Progress Or Failed"
73,18,disaster_test,num_epochs,2,"In Progress Or Failed"
73,18,disaster_test,weight_decay,0.07477556841625753,"In Progress Or Failed"
74,18,disaster_test,batch_size,0,"In Progress Or Failed"
74,18,disaster_test,dropout_rate,0.28629736937422395,"In Progress Or Failed"
74,18,disaster_test,learning_rate,0.00006427480591273465,"In Progress Or Failed"
74,18,disaster_test,lr_scheduler_type,1,"In Progress Or Failed"
74,18,disaster_test,num_epochs,2,"In Progress Or Failed"
74,18,disaster_test,weight_decay,0.09731438911003214,"In Progress Or Failed"
75,18,disaster_test,batch_size,0,"In Progress Or Failed"
75,18,disaster_test,dropout_rate,0.4564440344401124,"In Progress Or Failed"
75,18,disaster_test,learning_rate,0.000012514975687799985,"In Progress Or Failed"
75,18,disaster_test,lr_scheduler_type,2,"In Progress Or Failed"
75,18,disaster_test,num_epochs,2,"In Progress Or Failed"
75,18,disaster_test,weight_decay,0.08413989876990696,"In Progress Or Failed"
76,18,disaster_test,batch_size,0,"In Progress Or Failed"
76,18,disaster_test,dropout_rate,0.34174267674975634,"In Progress Or Failed"
76,18,disaster_test,learning_rate,0.000003441922533621919,"In Progress Or Failed"
76,18,disaster_test,lr_scheduler_type,1,"In Progress Or Failed"
76,18,disaster_test,num_epochs,2,"In Progress Or Failed"
76,18,disaster_test,weight_decay,0.09145446589073819,"In Progress Or Failed"
77,18,disaster_test,batch_size,0,0.7804763519816342
77,18,disaster_test,dropout_rate,0.3683510871473594,0.7804763519816342
77,18,disaster_test,learning_rate,0.00000423944130265665,0.7804763519816342
77,18,disaster_test,lr_scheduler_type,2,0.7804763519816342
77,18,disaster_test,num_epochs,2,0.7804763519816342
77,18,disaster_test,weight_decay,0.08320371248942361,0.7804763519816342
79,18,disaster_test,batch_size,0,"In Progress Or Failed"
79,18,disaster_test,dropout_rate,0.1491584235556588,"In Progress Or Failed"
79,18,disaster_test,learning_rate,0.000007510246053708984,"In Progress Or Failed"
79,18,disaster_test,lr_scheduler_type,3,"In Progress Or Failed"
79,18,disaster_test,num_epochs,2,"In Progress Or Failed"
79,18,disaster_test,weight_decay,0.022053677820571063,"In Progress Or Failed"
81,18,disaster_test,batch_size,0,0.8027048590749818
81,18,disaster_test,dropout_rate,0.1834471398405081,0.8027048590749818
81,18,disaster_test,learning_rate,0.000005194991788554271,0.8027048590749818
81,18,disaster_test,lr_scheduler_type,2,0.8027048590749818
81,18,disaster_test,num_epochs,2,0.8027048590749818
81,18,disaster_test,weight_decay,0.0526253958236475,0.8027048590749818
84,18,disaster_test,batch_size,0,0.7250804013384369
84,18,disaster_test,dropout_rate,0.25763119997742545,0.7250804013384369
84,18,disaster_test,learning_rate,0.000004244162059507198,0.7250804013384369
84,18,disaster_test,lr_scheduler_type,2,0.7250804013384369
84,18,disaster_test,num_epochs,1,0.7250804013384369
84,18,disaster_test,weight_decay,0.07694358910540362,0.7250804013384369
88,39,disaster_test_mike,batch_size,0,0.45017028663546577
88,39,disaster_test_mike,dropout_rate,0.2970508213564738,0.45017028663546577
88,39,disaster_test_mike,learning_rate,0.00000154111959532707,0.45017028663546577
88,39,disaster_test_mike,lr_scheduler_type,3,0.45017028663546577
88,39,disaster_test_mike,num_epochs,1,0.45017028663546577
88,39,disaster_test_mike,weight_decay,0.09442117076796303,0.45017028663546577
91,39,disaster_test_mike,batch_size,0,0.8039147491937139
91,39,disaster_test_mike,dropout_rate,0.2185465267818962,0.8039147491937139
91,39,disaster_test_mike,learning_rate,0.00000776438480195921,0.8039147491937139
91,39,disaster_test_mike,lr_scheduler_type,1,0.8039147491937139
91,39,disaster_test_mike,num_epochs,1,0.8039147491937139
91,39,disaster_test_mike,weight_decay,0.0048051589923466705,0.8039147491937139
89,40,disaster_test_mike_2,batch_size,0,"In Progress Or Failed"
89,40,disaster_test_mike_2,dropout_rate,0.4132073912441373,"In Progress Or Failed"
89,40,disaster_test_mike_2,learning_rate,0.00001447202095999238,"In Progress Or Failed"
89,40,disaster_test_mike_2,lr_scheduler_type,1,"In Progress Or Failed"
89,40,disaster_test_mike_2,num_epochs,1,"In Progress Or Failed"
89,40,disaster_test_mike_2,weight_decay,0.011942212505183437,"In Progress Or Failed"
90,40,disaster_test_mike_2,batch_size,0,0.27802101576182137
90,40,disaster_test_mike_2,dropout_rate,0.47485834699588214,0.27802101576182137
90,40,disaster_test_mike_2,learning_rate,0.0000929189802557095,0.27802101576182137
90,40,disaster_test_mike_2,lr_scheduler_type,3,0.27802101576182137
90,40,disaster_test_mike_2,num_epochs,1,0.27802101576182137
90,40,disaster_test_mike_2,weight_decay,0.0805445111289333,0.27802101576182137
94,40,disaster_test_mike_2,batch_size,0,0.7960167915570824
94,40,disaster_test_mike_2,dropout_rate,0.27079822564584,0.7960167915570824
94,40,disaster_test_mike_2,learning_rate,0.000052958364373747914,0.7960167915570824
94,40,disaster_test_mike_2,lr_scheduler_type,2,0.7960167915570824
94,40,disaster_test_mike_2,num_epochs,1,0.7960167915570824
94,40,disaster_test_mike_2,weight_decay,0.0014059875756963882,0.7960167915570824
96,47,disaster_test_mike_3,batch_size,2,0.8141445695566767
96,47,disaster_test_mike_3,dropout_rate,0.28018410530231297,0.8141445695566767
96,47,disaster_test_mike_3,learning_rate,0.000013494250621744906,0.8141445695566767
96,47,disaster_test_mike_3,lr_scheduler_type,3,0.8141445695566767
96,47,disaster_test_mike_3,num_epochs,2,0.8141445695566767
96,47,disaster_test_mike_3,weight_decay,0.04456572164903536,0.8141445695566767
99,47,disaster_test_mike_3,batch_size,0,0.8096603646641555
99,47,disaster_test_mike_3,dropout_rate,0.2067279052322983,0.8096603646641555
99,47,disaster_test_mike_3,learning_rate,0.0000012291617522651063,0.8096603646641555
99,47,disaster_test_mike_3,lr_scheduler_type,2,0.8096603646641555
99,47,disaster_test_mike_3,num_epochs,4,0.8096603646641555
99,47,disaster_test_mike_3,weight_decay,0.05479520159324169,0.8096603646641555
101,47,disaster_test_mike_3,batch_size,0,"In Progress Or Failed"
101,47,disaster_test_mike_3,dropout_rate,0.48723547786175303,"In Progress Or Failed"
101,47,disaster_test_mike_3,learning_rate,0.00000286356609336391,"In Progress Or Failed"
101,47,disaster_test_mike_3,lr_scheduler_type,2,"In Progress Or Failed"
101,47,disaster_test_mike_3,num_epochs,7,"In Progress Or Failed"
101,47,disaster_test_mike_3,weight_decay,0.053772782660344666,"In Progress Or Failed"
92,43,disaster_test_mike2_2,batch_size,0,"In Progress Or Failed"
92,43,disaster_test_mike2_2,dropout_rate,0.2153659433971151,"In Progress Or Failed"
92,43,disaster_test_mike2_2,learning_rate,0.000023688074581033092,"In Progress Or Failed"
92,43,disaster_test_mike2_2,lr_scheduler_type,1,"In Progress Or Failed"
92,43,disaster_test_mike2_2,num_epochs,1,"In Progress Or Failed"
92,43,disaster_test_mike2_2,weight_decay,0.0008105874844777317,"In Progress Or Failed"
93,43,disaster_test_mike2_2,batch_size,0,"In Progress Or Failed"
93,43,disaster_test_mike2_2,dropout_rate,0.25386347010374666,"In Progress Or Failed"
93,43,disaster_test_mike2_2,learning_rate,0.0000067818971554455615,"In Progress Or Failed"
93,43,disaster_test_mike2_2,lr_scheduler_type,3,"In Progress Or Failed"
93,43,disaster_test_mike2_2,num_epochs,1,"In Progress Or Failed"
93,43,disaster_test_mike2_2,weight_decay,0.03290578418854197,"In Progress Or Failed"
95,43,disaster_test_mike2_2,batch_size,0,0.3602386532546469
95,43,disaster_test_mike2_2,dropout_rate,0.3985951374755011,0.3602386532546469
95,43,disaster_test_mike2_2,learning_rate,0.000002426421232669919,0.3602386532546469
95,43,disaster_test_mike2_2,lr_scheduler_type,2,0.3602386532546469
95,43,disaster_test_mike2_2,num_epochs,1,0.3602386532546469
95,43,disaster_test_mike2_2,weight_decay,0.006026227287316766,0.3602386532546469
97,48,disaster_test_mike2_3,batch_size,0,"In Progress Or Failed"
97,48,disaster_test_mike2_3,dropout_rate,0.3272173647934402,"In Progress Or Failed"
97,48,disaster_test_mike2_3,learning_rate,0.00004497506612181879,"In Progress Or Failed"
97,48,disaster_test_mike2_3,lr_scheduler_type,2,"In Progress Or Failed"
97,48,disaster_test_mike2_3,num_epochs,1,"In Progress Or Failed"
97,48,disaster_test_mike2_3,weight_decay,0.056668445260842526,"In Progress Or Failed"
98,49,disaster_test_mike2_4,batch_size,0,0.8162878717078342
98,49,disaster_test_mike2_4,dropout_rate,0.30662536221018866,0.8162878717078342
98,49,disaster_test_mike2_4,learning_rate,0.000013989036829307529,0.8162878717078342
98,49,disaster_test_mike2_4,lr_scheduler_type,1,0.8162878717078342
98,49,disaster_test_mike2_4,num_epochs,3,0.8162878717078342
98,49,disaster_test_mike2_4,weight_decay,0.029868057651167724,0.8162878717078342
100,49,disaster_test_mike2_4,batch_size,0,"In Progress Or Failed"
100,49,disaster_test_mike2_4,dropout_rate,0.4277489225349599,"In Progress Or Failed"
100,49,disaster_test_mike2_4,learning_rate,0.000013442320804616691,"In Progress Or Failed"
100,49,disaster_test_mike2_4,lr_scheduler_type,1,"In Progress Or Failed"
100,49,disaster_test_mike2_4,num_epochs,2,"In Progress Or Failed"
100,49,disaster_test_mike2_4,weight_decay,0.08795068900394121,"In Progress Or Failed"
78,32,disaster_test2,batch_size,0,0.7308356024674882
78,32,disaster_test2,dropout_rate,0.20903715759408664,0.7308356024674882
78,32,disaster_test2,learning_rate,0.0000014730375132114554,0.7308356024674882
78,32,disaster_test2,lr_scheduler_type,3,0.7308356024674882
78,32,disaster_test2,num_epochs,2,0.7308356024674882
78,32,disaster_test2,weight_decay,0.028232459805220933,0.7308356024674882
82,32,disaster_test2,batch_size,0,0.7934038270271975
82,32,disaster_test2,dropout_rate,0.12444765720184484,0.7934038270271975
82,32,disaster_test2,learning_rate,0.0000043679780832190475,0.7934038270271975
82,32,disaster_test2,lr_scheduler_type,1,0.7934038270271975
82,32,disaster_test2,num_epochs,2,0.7934038270271975
82,32,disaster_test2,weight_decay,0.06277706989085222,0.7934038270271975
80,34,disaster_test3,batch_size,0,"In Progress Or Failed"
80,34,disaster_test3,dropout_rate,0.42869718071006246,"In Progress Or Failed"
80,34,disaster_test3,learning_rate,0.000012229071919873583,"In Progress Or Failed"
80,34,disaster_test3,lr_scheduler_type,2,"In Progress Or Failed"
80,34,disaster_test3,num_epochs,2,"In Progress Or Failed"
80,34,disaster_test3,weight_decay,0.08507512426607886,"In Progress Or Failed"
83,34,disaster_test3,batch_size,0,"In Progress Or Failed"
83,34,disaster_test3,dropout_rate,0.397940107476095,"In Progress Or Failed"
83,34,disaster_test3,learning_rate,0.000002822606402887899,"In Progress Or Failed"
83,34,disaster_test3,lr_scheduler_type,0,"In Progress Or Failed"
83,34,disaster_test3,num_epochs,2,"In Progress Or Failed"
83,34,disaster_test3,weight_decay,0.046152933560626976,"In Progress Or Failed"
85,34,disaster_test3,batch_size,0,0.7710319054401149
85,34,disaster_test3,dropout_rate,0.16026415454078144,0.7710319054401149
85,34,disaster_test3,learning_rate,0.00005661609553960332,0.7710319054401149
85,34,disaster_test3,lr_scheduler_type,0,0.7710319054401149
85,34,disaster_test3,num_epochs,2,0.7710319054401149
85,34,disaster_test3,weight_decay,0.08689271489481165,0.7710319054401149
86,34,disaster_test3,batch_size,0,0.7641790924711871
86,34,disaster_test3,dropout_rate,0.10134241072764714,0.7641790924711871
86,34,disaster_test3,learning_rate,0.00006370601591099214,0.7641790924711871
86,34,disaster_test3,lr_scheduler_type,1,0.7641790924711871
86,34,disaster_test3,num_epochs,1,0.7641790924711871
86,34,disaster_test3,weight_decay,0.071915508313671,0.7641790924711871
87,34,disaster_test3,batch_size,0,0.7261236871216344
87,34,disaster_test3,dropout_rate,0.1797436635747261,0.7261236871216344
87,34,disaster_test3,learning_rate,0.0000018632807947023792,0.7261236871216344
87,34,disaster_test3,lr_scheduler_type,1,0.7261236871216344
87,34,disaster_test3,num_epochs,2,0.7261236871216344
87,34,disaster_test3,weight_decay,0.047152014968196945,0.7261236871216344
1,1,disaster_third,batch_size,0,0.7426326129666011
1,1,disaster_third,learning_rate,0.000003838412200274638,0.7426326129666011
1,1,disaster_third,num_epochs,1,0.7426326129666011
233,107,disaster_withKeyword_0,batch_size,2,"In Progress Or Failed"
233,107,disaster_withKeyword_0,dropout_rate,0.1143371307566957,"In Progress Or Failed"
233,107,disaster_withKeyword_0,learning_rate,0.00009591479336202242,"In Progress Or Failed"
233,107,disaster_withKeyword_0,lr_scheduler_type,0,"In Progress Or Failed"
233,107,disaster_withKeyword_0,num_epochs,3,"In Progress Or Failed"
233,107,disaster_withKeyword_0,weight_decay,0.011142613263118273,"In Progress Or Failed"
234,107,disaster_withKeyword_0,batch_size,1,0.818802535533905
234,107,disaster_withKeyword_0,dropout_rate,0.31909659427685644,0.818802535533905
234,107,disaster_withKeyword_0,learning_rate,0.0000020264082488565803,0.818802535533905
234,107,disaster_withKeyword_0,lr_scheduler_type,0,0.818802535533905
234,107,disaster_withKeyword_0,num_epochs,7,0.818802535533905
234,107,disaster_withKeyword_0,weight_decay,0.03244314200134748,0.818802535533905
238,107,disaster_withKeyword_0,batch_size,2,0.8408613204956055
238,107,disaster_withKeyword_0,dropout_rate,0.2783695050062259,0.8408613204956055
238,107,disaster_withKeyword_0,learning_rate,0.000012122382967133058,0.8408613204956055
238,107,disaster_withKeyword_0,lr_scheduler_type,3,0.8408613204956055
238,107,disaster_withKeyword_0,num_epochs,5,0.8408613204956055
238,107,disaster_withKeyword_0,weight_decay,0.011416239578092813,0.8408613204956055
240,107,disaster_withKeyword_0,batch_size,2,0.8167017102241516
240,107,disaster_withKeyword_0,dropout_rate,0.19221035445437337,0.8167017102241516
240,107,disaster_withKeyword_0,learning_rate,0.00006592134495392111,0.8167017102241516
240,107,disaster_withKeyword_0,lr_scheduler_type,3,0.8167017102241516
240,107,disaster_withKeyword_0,num_epochs,8,0.8167017102241516
240,107,disaster_withKeyword_0,weight_decay,0.00465649304923661,0.8167017102241516
241,107,disaster_withKeyword_0,batch_size,0,0.8298319578170776
241,107,disaster_withKeyword_0,dropout_rate,0.4208938423165408,0.8298319578170776
241,107,disaster_withKeyword_0,learning_rate,0.000001472562568850532,0.8298319578170776
241,107,disaster_withKeyword_0,lr_scheduler_type,1,0.8298319578170776
241,107,disaster_withKeyword_0,num_epochs,4,0.8298319578170776
241,107,disaster_withKeyword_0,weight_decay,0.007575540553414795,0.8298319578170776
243,107,disaster_withKeyword_0,batch_size,0,0.8282563090324402
243,107,disaster_withKeyword_0,dropout_rate,0.3501714405003139,0.8282563090324402
243,107,disaster_withKeyword_0,learning_rate,0.000001091259325680417,0.8282563090324402
243,107,disaster_withKeyword_0,lr_scheduler_type,3,0.8282563090324402
243,107,disaster_withKeyword_0,num_epochs,4,0.8282563090324402
243,107,disaster_withKeyword_0,weight_decay,0.0075510436565502164,0.8282563090324402
247,107,disaster_withKeyword_0,batch_size,0,0.8371848464012146
247,107,disaster_withKeyword_0,dropout_rate,0.1467910683970625,0.8371848464012146
247,107,disaster_withKeyword_0,learning_rate,0.0000017937887974324016,0.8371848464012146
247,107,disaster_withKeyword_0,lr_scheduler_type,0,0.8371848464012146
247,107,disaster_withKeyword_0,num_epochs,7,0.8371848464012146
247,107,disaster_withKeyword_0,weight_decay,0.08464846380202465,0.8371848464012146
248,107,disaster_withKeyword_0,batch_size,1,0.8413865566253662
248,107,disaster_withKeyword_0,dropout_rate,0.17740709706968683,0.8413865566253662
248,107,disaster_withKeyword_0,learning_rate,0.00003597440767264782,0.8413865566253662
248,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8413865566253662
248,107,disaster_withKeyword_0,num_epochs,3,0.8413865566253662
248,107,disaster_withKeyword_0,weight_decay,0.046338245490652755,0.8413865566253662
249,107,disaster_withKeyword_0,batch_size,2,0.8266806602478027
249,107,disaster_withKeyword_0,dropout_rate,0.403593790196891,0.8266806602478027
249,107,disaster_withKeyword_0,learning_rate,0.0000014945056715199594,0.8266806602478027
249,107,disaster_withKeyword_0,lr_scheduler_type,1,0.8266806602478027
249,107,disaster_withKeyword_0,num_epochs,6,0.8266806602478027
249,107,disaster_withKeyword_0,weight_decay,0.05689200895443208,0.8266806602478027
251,107,disaster_withKeyword_0,batch_size,1,0.5703781247138977
251,107,disaster_withKeyword_0,dropout_rate,0.3877948921657567,0.5703781247138977
251,107,disaster_withKeyword_0,learning_rate,0.00009995468930265605,0.5703781247138977
251,107,disaster_withKeyword_0,lr_scheduler_type,0,0.5703781247138977
251,107,disaster_withKeyword_0,num_epochs,3,0.5703781247138977
251,107,disaster_withKeyword_0,weight_decay,0.015470746155347371,0.5703781247138977
252,107,disaster_withKeyword_0,batch_size,1,0.8230041861534119
252,107,disaster_withKeyword_0,dropout_rate,0.4027082963413303,0.8230041861534119
252,107,disaster_withKeyword_0,learning_rate,0.0000012847804384416188,0.8230041861534119
252,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8230041861534119
252,107,disaster_withKeyword_0,num_epochs,3,0.8230041861534119
252,107,disaster_withKeyword_0,weight_decay,0.07993015509503956,0.8230041861534119
254,107,disaster_withKeyword_0,batch_size,1,0.8329831957817078
254,107,disaster_withKeyword_0,dropout_rate,0.12846824370213641,0.8329831957817078
254,107,disaster_withKeyword_0,learning_rate,0.0000035198273018946095,0.8329831957817078
254,107,disaster_withKeyword_0,lr_scheduler_type,0,0.8329831957817078
254,107,disaster_withKeyword_0,num_epochs,9,0.8329831957817078
254,107,disaster_withKeyword_0,weight_decay,0.06941000700836748,0.8329831957817078
257,107,disaster_withKeyword_0,batch_size,1,0.832457959651947
257,107,disaster_withKeyword_0,dropout_rate,0.401952924568178,0.832457959651947
257,107,disaster_withKeyword_0,learning_rate,0.000001361357433492512,0.832457959651947
257,107,disaster_withKeyword_0,lr_scheduler_type,3,0.832457959651947
257,107,disaster_withKeyword_0,num_epochs,9,0.832457959651947
257,107,disaster_withKeyword_0,weight_decay,0.09271030692646633,0.832457959651947
258,107,disaster_withKeyword_0,batch_size,2,0.8382353186607361
258,107,disaster_withKeyword_0,dropout_rate,0.4388077524548032,0.8382353186607361
258,107,disaster_withKeyword_0,learning_rate,0.00004058282312135247,0.8382353186607361
258,107,disaster_withKeyword_0,lr_scheduler_type,3,0.8382353186607361
258,107,disaster_withKeyword_0,num_epochs,10,0.8382353186607361
258,107,disaster_withKeyword_0,weight_decay,0.09511706907066295,0.8382353186607361
260,107,disaster_withKeyword_0,batch_size,1,0.838760495185852
260,107,disaster_withKeyword_0,dropout_rate,0.1048396386318538,0.838760495185852
260,107,disaster_withKeyword_0,learning_rate,0.000022493805095665038,0.838760495185852
260,107,disaster_withKeyword_0,lr_scheduler_type,2,0.838760495185852
260,107,disaster_withKeyword_0,num_epochs,10,0.838760495185852
260,107,disaster_withKeyword_0,weight_decay,0.055186552496131816,0.838760495185852
264,107,disaster_withKeyword_0,batch_size,2,0.8303571343421936
264,107,disaster_withKeyword_0,dropout_rate,0.24018947215280273,0.8303571343421936
264,107,disaster_withKeyword_0,learning_rate,0.000022031040139657016,0.8303571343421936
264,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8303571343421936
264,107,disaster_withKeyword_0,num_epochs,5,0.8303571343421936
264,107,disaster_withKeyword_0,weight_decay,0.03602288231038981,0.8303571343421936
266,107,disaster_withKeyword_0,batch_size,2,"In Progress Or Failed"
266,107,disaster_withKeyword_0,dropout_rate,0.24025139070064136,"In Progress Or Failed"
266,107,disaster_withKeyword_0,learning_rate,0.000019515139754446794,"In Progress Or Failed"
266,107,disaster_withKeyword_0,lr_scheduler_type,2,"In Progress Or Failed"
266,107,disaster_withKeyword_0,num_epochs,5,"In Progress Or Failed"
266,107,disaster_withKeyword_0,weight_decay,0.03531955600808373,"In Progress Or Failed"
267,107,disaster_withKeyword_0,batch_size,2,0.8282563090324402
267,107,disaster_withKeyword_0,dropout_rate,0.24211274123227017,0.8282563090324402
267,107,disaster_withKeyword_0,learning_rate,0.00001641032448914859,0.8282563090324402
267,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8282563090324402
267,107,disaster_withKeyword_0,num_epochs,5,0.8282563090324402
267,107,disaster_withKeyword_0,weight_decay,0.036482844429003895,0.8282563090324402
270,107,disaster_withKeyword_0,batch_size,2,0.8350840210914612
270,107,disaster_withKeyword_0,dropout_rate,0.2514220848273027,0.8350840210914612
270,107,disaster_withKeyword_0,learning_rate,0.000008763513954993001,0.8350840210914612
270,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8350840210914612
270,107,disaster_withKeyword_0,num_epochs,5,0.8350840210914612
270,107,disaster_withKeyword_0,weight_decay,0.028202376734687847,0.8350840210914612
271,107,disaster_withKeyword_0,batch_size,2,0.832457959651947
271,107,disaster_withKeyword_0,dropout_rate,0.23492146476494363,0.832457959651947
271,107,disaster_withKeyword_0,learning_rate,0.00000686562295591668,0.832457959651947
271,107,disaster_withKeyword_0,lr_scheduler_type,2,0.832457959651947
271,107,disaster_withKeyword_0,num_epochs,5,0.832457959651947
271,107,disaster_withKeyword_0,weight_decay,0.0282956966855671,0.832457959651947
274,107,disaster_withKeyword_0,batch_size,2,0.8356092572212219
274,107,disaster_withKeyword_0,dropout_rate,0.2634418824130473,0.8356092572212219
274,107,disaster_withKeyword_0,learning_rate,0.000006908337523753245,0.8356092572212219
274,107,disaster_withKeyword_0,lr_scheduler_type,3,0.8356092572212219
274,107,disaster_withKeyword_0,num_epochs,5,0.8356092572212219
274,107,disaster_withKeyword_0,weight_decay,0.02230995900384468,0.8356092572212219
275,107,disaster_withKeyword_0,batch_size,2,"In Progress Or Failed"
275,107,disaster_withKeyword_0,dropout_rate,0.4992318847417284,"In Progress Or Failed"
275,107,disaster_withKeyword_0,learning_rate,0.000007720896379078354,"In Progress Or Failed"
275,107,disaster_withKeyword_0,lr_scheduler_type,3,"In Progress Or Failed"
275,107,disaster_withKeyword_0,num_epochs,5,"In Progress Or Failed"
275,107,disaster_withKeyword_0,weight_decay,0.023358180548782026,"In Progress Or Failed"
277,107,disaster_withKeyword_0,batch_size,2,0.8413865566253662
277,107,disaster_withKeyword_0,dropout_rate,0.19790015228273397,0.8413865566253662
277,107,disaster_withKeyword_0,learning_rate,0.000008915519666137052,0.8413865566253662
277,107,disaster_withKeyword_0,lr_scheduler_type,3,0.8413865566253662
277,107,disaster_withKeyword_0,num_epochs,4,0.8413865566253662
277,107,disaster_withKeyword_0,weight_decay,0.021204917508613814,0.8413865566253662
278,107,disaster_withKeyword_0,batch_size,1,0.8366596698760986
278,107,disaster_withKeyword_0,dropout_rate,0.1827380227302508,0.8366596698760986
278,107,disaster_withKeyword_0,learning_rate,0.000004887863970779527,0.8366596698760986
278,107,disaster_withKeyword_0,lr_scheduler_type,3,0.8366596698760986
278,107,disaster_withKeyword_0,num_epochs,4,0.8366596698760986
278,107,disaster_withKeyword_0,weight_decay,0.046132412212523566,0.8366596698760986
279,107,disaster_withKeyword_0,batch_size,1,0.8219537734985352
279,107,disaster_withKeyword_0,dropout_rate,0.4919508133707077,0.8219537734985352
279,107,disaster_withKeyword_0,learning_rate,0.000005074647739417138,0.8219537734985352
279,107,disaster_withKeyword_0,lr_scheduler_type,3,0.8219537734985352
279,107,disaster_withKeyword_0,num_epochs,4,0.8219537734985352
279,107,disaster_withKeyword_0,weight_decay,0.04514100045526482,0.8219537734985352
281,107,disaster_withKeyword_0,batch_size,1,0.8303571343421936
281,107,disaster_withKeyword_0,dropout_rate,0.18329577413002737,0.8303571343421936
281,107,disaster_withKeyword_0,learning_rate,0.000039854117851693134,0.8303571343421936
281,107,disaster_withKeyword_0,lr_scheduler_type,1,0.8303571343421936
281,107,disaster_withKeyword_0,num_epochs,3,0.8303571343421936
281,107,disaster_withKeyword_0,weight_decay,0.047917592140243326,0.8303571343421936
284,107,disaster_withKeyword_0,batch_size,1,0.8440126180648804
284,107,disaster_withKeyword_0,dropout_rate,0.18590685010933145,0.8440126180648804
284,107,disaster_withKeyword_0,learning_rate,0.000003827590624340534,0.8440126180648804
284,107,disaster_withKeyword_0,lr_scheduler_type,1,0.8440126180648804
284,107,disaster_withKeyword_0,num_epochs,3,0.8440126180648804
284,107,disaster_withKeyword_0,weight_decay,0.04504576820496772,0.8440126180648804
285,107,disaster_withKeyword_0,batch_size,2,0.8413865566253662
285,107,disaster_withKeyword_0,dropout_rate,0.19124593374343318,0.8413865566253662
285,107,disaster_withKeyword_0,learning_rate,0.000014006278919222572,0.8413865566253662
285,107,disaster_withKeyword_0,lr_scheduler_type,3,0.8413865566253662
285,107,disaster_withKeyword_0,num_epochs,3,0.8413865566253662
285,107,disaster_withKeyword_0,weight_decay,0.01771301692050728,0.8413865566253662
286,107,disaster_withKeyword_0,batch_size,2,0.8335084319114685
286,107,disaster_withKeyword_0,dropout_rate,0.47917680374636734,0.8335084319114685
286,107,disaster_withKeyword_0,learning_rate,0.000012947211061919639,0.8335084319114685
286,107,disaster_withKeyword_0,lr_scheduler_type,3,0.8335084319114685
286,107,disaster_withKeyword_0,num_epochs,4,0.8335084319114685
286,107,disaster_withKeyword_0,weight_decay,0.017717813542015657,0.8335084319114685
287,107,disaster_withKeyword_0,batch_size,2,0.8272058963775635
287,107,disaster_withKeyword_0,dropout_rate,0.2929246696992288,0.8272058963775635
287,107,disaster_withKeyword_0,learning_rate,0.000014140457695572028,0.8272058963775635
287,107,disaster_withKeyword_0,lr_scheduler_type,3,0.8272058963775635
287,107,disaster_withKeyword_0,num_epochs,6,0.8272058963775635
287,107,disaster_withKeyword_0,weight_decay,0.017626517268158164,0.8272058963775635
289,107,disaster_withKeyword_0,batch_size,2,0.831932783126831
289,107,disaster_withKeyword_0,dropout_rate,0.20999933982225244,0.831932783126831
289,107,disaster_withKeyword_0,learning_rate,0.00003752508252660323,0.831932783126831
289,107,disaster_withKeyword_0,lr_scheduler_type,3,0.831932783126831
289,107,disaster_withKeyword_0,num_epochs,3,0.831932783126831
289,107,disaster_withKeyword_0,weight_decay,0.01932685481899782,0.831932783126831
291,107,disaster_withKeyword_0,batch_size,1,0.8408613204956055
291,107,disaster_withKeyword_0,dropout_rate,0.1419216043904393,0.8408613204956055
291,107,disaster_withKeyword_0,learning_rate,0.0000030515961586104913,0.8408613204956055
291,107,disaster_withKeyword_0,lr_scheduler_type,1,0.8408613204956055
